PC_Timestamp,Pico_Timestamp,Pressure,Temperature,Encoder_Degrees
16:52:39.788,5614246488,101239.000,23.810,94519.859
16:52:39.996,5614453473,101242.000,23.800,94519.859
16:52:40.098,5614556492,101237.000,23.800,94519.859
16:52:40.203,5614658483,101239.000,23.800,94673.438
16:52:40.305,5614763481,101237.000,23.800,94674.648
16:52:40.524,5614970479,101244.000,23.800,94674.648
16:52:40.617,5615074490,101240.000,23.800,94674.648
16:52:40.718,5615176488,101236.000,23.800,94829.297
16:52:40.821,5615279483,101239.000,23.800,94829.297
16:52:41.035,5615493474,101235.000,23.790,94829.477
16:52:41.140,5615598483,101239.000,23.790,94967.406
16:52:41.242,5615700485,101238.000,23.800,94982.750
16:52:41.344,5615802481,101241.000,23.800,94984.242
16:52:41.552,5616009485,101238.000,23.800,94984.266
16:52:41.654,5616112484,101242.000,23.800,95109.695
16:52:41.758,5616214490,101236.000,23.800,95137.359
16:52:41.861,5616318498,101236.000,23.800,95139.062
16:52:42.067,5616525475,101240.000,23.800,95139.062
16:52:42.170,5616628485,101240.000,23.800,95275.414
16:52:42.272,5616730478,101241.000,23.800,95292.281
16:52:42.375,5616832485,101242.000,23.800,95293.781
16:52:42.581,5617039492,101241.000,23.800,95293.805
16:52:42.683,5617141490,101237.000,23.800,95437.016
16:52:42.787,5617243482,101240.000,23.800,95447.047
16:52:42.889,5617347501,101237.000,23.800,95448.578
16:52:43.097,5617555473,101240.000,23.800,95448.602
16:52:43.200,5617657485,101237.000,23.800,95483.750
16:52:43.302,5617759483,101241.000,23.800,95602.766
16:52:43.404,5617862485,101236.000,23.800,95603.375
16:52:43.613,5618070478,101239.000,23.800,95603.375
16:52:43.714,5618172480,101241.000,23.800,95603.375
16:52:43.821,5618274482,101240.000,23.810,95757.195
16:52:43.924,5618381482,101234.000,23.790,95758.133
16:52:44.136,5618588474,101237.000,23.800,95758.133
16:52:44.238,5618696484,101239.000,23.790,95903.852
16:52:44.340,5618798481,101239.000,23.800,95903.852
16:52:44.442,5618900494,101238.000,23.800,95912.984
16:52:44.650,5619107473,101242.000,23.810,95912.984
16:52:44.752,5619209489,101241.000,23.800,95912.984
16:52:44.854,5619311493,101239.000,23.800,96066.781
16:52:44.955,5619413487,101240.000,23.800,96067.781
16:52:45.162,5619620484,101237.000,23.800,96067.781
16:52:45.265,5619723492,101237.000,23.800,96072.352
16:52:45.367,5619825487,101235.000,23.800,96221.633
16:52:45.470,5619927492,101241.000,23.800,96222.578
16:52:45.679,5620136491,101238.000,23.800,96222.578
16:52:45.786,5620238489,101236.000,23.800,96370.641
16:52:45.889,5620346483,101237.000,23.790,96376.102
16:52:45.990,5620448485,101238.000,23.800,96377.445
16:52:46.198,5620655477,101239.000,23.800,96377.445
16:52:46.300,5620758486,101238.000,23.800,96524.570
16:52:46.403,5620861494,101236.000,23.800,96530.859
16:52:46.505,5620963487,101236.000,23.800,96532.188
16:52:46.714,5621170487,101239.000,23.800,96532.188
16:52:46.816,5621274502,101234.000,23.800,96679.750
16:52:46.919,5621376483,101239.000,23.800,96685.688
16:52:47.021,5621478496,101239.000,23.800,96687.047
16:52:47.228,5621686484,101237.000,23.810,96687.047
16:52:47.331,5621788495,101237.000,23.800,96830.961
16:52:47.435,5621893494,101239.000,23.800,96840.344
16:52:47.537,5621995498,101236.000,23.800,96841.648
16:52:47.745,5622202480,101237.000,23.800,96841.672
16:52:47.846,5622304482,101238.000,23.800,96973.008
16:52:47.948,5622406483,101238.000,23.800,96994.984
16:52:48.051,5622509480,101236.000,23.800,96996.602
16:52:48.258,5622716483,101239.000,23.800,96996.625
16:52:48.360,5622817486,101237.000,23.800,96996.625
16:52:48.463,5622920480,101237.000,23.800,97150.266
16:52:48.566,5623023488,101235.000,23.800,97151.453
16:52:48.772,5623230475,101236.000,23.800,97151.453
16:52:48.876,5623334495,101237.000,23.800,97151.453
16:52:48.979,5623437485,101235.000,23.800,97305.109
16:52:49.081,5623539487,101239.000,23.800,97306.281
16:52:49.288,5623746475,101239.000,23.800,97306.281
16:52:49.390,5623848482,101235.000,23.800,97453.188
16:52:49.492,5623950484,101239.000,23.800,97459.750
16:52:49.595,5624053485,101237.000,23.800,97461.070
16:52:49.806,5624264476,101238.000,23.790,97461.070
16:52:49.908,5624366481,101237.000,23.800,97461.070
16:52:50.009,5624467487,101241.000,23.800,97615.383
16:52:50.111,5624569481,101240.000,23.800,97615.945
16:52:50.320,5624778473,101237.000,23.800,97615.945
16:52:50.423,5624880486,101236.000,23.800,97705.516
16:52:50.525,5624982483,101237.000,23.800,97768.742
16:52:50.627,5625084498,101237.000,23.800,97770.719
16:52:50.836,5625294481,101237.000,23.800,97770.719
16:52:50.939,5625397490,101235.000,23.800,97918.727
16:52:51.042,5625499493,101239.000,23.800,97918.727
16:52:51.144,5625602482,101235.000,23.800,97925.562
16:52:51.355,5625810486,101239.000,23.800,97925.539
16:52:51.457,5625915491,101234.000,23.790,98070.328
16:52:51.561,5626018493,101239.000,23.800,98078.969
16:52:51.663,5626120486,101236.000,23.800,98080.336
16:52:51.876,5626334475,101238.000,23.790,98080.312
16:52:51.978,5626436486,101236.000,23.800,98080.312
16:52:52.081,5626539485,101239.000,23.800,98234.242
16:52:52.183,5626641490,101237.000,23.800,98234.242
16:52:52.390,5626848483,101237.000,23.800,98235.102
16:52:52.493,5626950494,101234.000,23.800,98378.383
16:52:52.594,5627052489,101238.000,23.800,98388.414
16:52:52.697,5627154489,101239.000,23.800,98389.883
16:52:52.903,5627361479,101239.000,23.800,98389.883
16:52:53.012,5627464489,101236.000,23.800,98529.688
16:52:53.115,5627573490,101235.000,23.790,98543.133
16:52:53.230,5627688492,101234.000,23.780,98544.719
16:52:53.438,5627895483,101239.000,23.800,98544.719
16:52:53.542,5627999494,101237.000,23.790,98676.609
16:52:53.644,5628102483,101236.000,23.790,98697.875
16:52:53.746,5628204485,101237.000,23.800,98699.445
16:52:53.953,5628411473,101239.000,23.800,98699.469
16:52:54.056,5628513483,101236.000,23.800,98699.469
16:52:54.158,5628616479,101236.000,23.800,98852.289
16:52:54.261,5628719484,101235.000,23.800,98854.242
16:52:54.468,5628926485,101235.000,23.800,98854.242
16:52:54.571,5629029483,101237.000,23.790,98912.273
16:52:54.672,5629130485,101235.000,23.800,99008.539
16:52:54.774,5629232478,101236.000,23.800,99008.977
16:52:54.981,5629439475,101237.000,23.800,99009.000
16:52:55.083,5629541499,101236.000,23.800,99157.555
16:52:55.187,5629645506,101239.000,23.790,99162.562
16:52:55.290,5629747483,101239.000,23.800,99163.883
16:52:55.497,5629955474,101238.000,23.800,99163.859
16:52:55.600,5630058481,101234.000,23.800,99310.570
16:52:55.710,5630160484,101236.000,23.800,99317.250
16:52:55.818,5630275485,101231.000,23.780,99318.625
16:52:56.026,5630483479,101236.000,23.800,99318.625
16:52:56.129,5630586485,101235.000,23.790,99467.180
16:52:56.232,5630689482,101236.000,23.790,99472.062
16:52:56.333,5630791487,101236.000,23.790,99473.469
16:52:56.540,5630998475,101239.000,23.800,99473.469
16:52:56.643,5631100484,101234.000,23.800,99473.469
16:52:56.751,5631202479,101236.000,23.800,99627.086
16:52:56.854,5631311497,101233.000,23.790,99628.289
16:52:57.060,5631518474,101239.000,23.800,99628.289
16:52:57.162,5631620483,101238.000,23.790,99628.266
16:52:57.265,5631722487,101236.000,23.800,99782.602
16:52:57.366,5631824497,101236.000,23.790,99783.094
16:52:57.574,5632031486,101239.000,23.800,99783.094
16:52:57.676,5632133479,101234.000,23.800,99788.141
16:52:57.779,5632236487,101237.000,23.800,99936.852
16:52:57.881,5632339495,101236.000,23.790,99937.852
16:52:58.089,5632546482,101240.000,23.800,99937.852
16:52:58.191,5632649488,101237.000,23.800,99937.852
16:52:58.294,5632751479,101239.000,23.800,100091.656
16:52:58.396,5632853482,101236.000,23.790,100092.688
16:52:58.604,5633062486,101234.000,23.790,100092.688
16:52:58.706,5633164490,101238.000,23.790,100239.578
16:52:58.809,5633267486,101238.000,23.790,100246.156
16:52:58.920,5633369497,101235.000,23.800,100247.500
16:52:59.116,5633574474,101236.000,23.800,100247.500
16:52:59.217,5633675486,101235.000,23.800,100247.477
16:52:59.319,5633777489,101235.000,23.790,100401.875
16:52:59.422,5633879488,101238.000,23.800,100402.273
16:52:59.633,5634086492,101237.000,23.800,100402.273
16:52:59.734,5634192488,101236.000,23.790,100541.117
16:52:59.836,5634294492,101237.000,23.800,100555.562
16:52:59.939,5634397490,101237.000,23.790,100557.047
16:53:00.147,5634604485,101235.000,23.800,100557.070
16:53:00.248,5634706485,101237.000,23.790,100557.070
16:53:00.350,5634808483,101237.000,23.800,100710.086
16:53:00.452,5634910485,101233.000,23.800,100711.875
16:53:00.659,5635117483,101236.000,23.800,100711.875
16:53:00.761,5635219483,101236.000,23.790,100791.406
16:53:00.863,5635321482,101240.000,23.800,100866.578
16:53:00.970,5635423482,101238.000,23.800,100866.578
16:53:01.177,5635634476,101239.000,23.800,100866.664
16:53:01.283,5635737486,101237.000,23.790,100993.961
16:53:01.385,5635843482,101234.000,23.790,101019.867
16:53:01.488,5635945485,101236.000,23.790,101021.516
16:53:01.696,5636153472,101239.000,23.800,101021.516
16:53:01.798,5636256484,101236.000,23.790,101157.789
16:53:01.901,5636358482,101237.000,23.790,101174.633
16:53:02.002,5636460486,101238.000,23.790,101176.250
16:53:02.208,5636666480,101237.000,23.800,101176.273
16:53:02.310,5636768482,101238.000,23.800,101262.492
16:53:02.413,5636871484,101237.000,23.790,101330.977
16:53:02.515,5636973481,101237.000,23.790,101330.977
16:53:02.722,5637179483,101237.000,23.800,101331.070
16:53:02.823,5637281481,101236.000,23.800,101393.320
16:53:02.925,5637383483,101236.000,23.800,101485.555
16:53:03.030,5637488480,101235.000,23.790,101485.797
16:53:03.250,5637695478,101239.000,23.790,101485.797
16:53:03.342,5637800482,101235.000,23.790,101517.453
16:53:03.445,5637903481,101233.000,23.790,101639.984
16:53:03.547,5638005483,101239.000,23.790,101640.633
16:53:03.753,5638211478,101238.000,23.790,101640.633
16:53:03.856,5638313484,101238.000,23.800,101787.266
16:53:03.958,5638416482,101240.000,23.790,101794.086
16:53:04.061,5638518483,101241.000,23.800,101795.383
16:53:04.267,5638725477,101241.000,23.800,101795.383
16:53:04.370,5638827497,101242.000,23.800,101795.383
16:53:04.473,5638930499,101237.000,23.800,101949.062
16:53:04.575,5639032487,101235.000,23.790,101950.180
16:53:04.783,5639241486,101236.000,23.790,101950.180
16:53:04.885,5639342481,101238.000,23.790,102049.555
16:53:04.988,5639445480,101237.000,23.790,102102.977
16:53:05.090,5639548490,101238.000,23.790,102104.977
16:53:05.297,5639755483,101240.000,23.800,102104.977
16:53:05.412,5639870489,101236.000,23.780,102104.977
16:53:05.515,5639972491,101235.000,23.780,102258.602
16:53:05.617,5640075487,101234.000,23.790,102259.750
16:53:05.824,5640282483,101237.000,23.790,102259.750
16:53:05.940,5640384485,101235.000,23.790,102331.109
16:53:06.032,5640490495,101236.000,23.790,102414.453
16:53:06.134,5640592479,101238.000,23.790,102414.453
16:53:06.342,5640799475,101234.000,23.790,102414.562
16:53:06.444,5640902483,101238.000,23.790,102483.812
16:53:06.546,5641004481,101238.000,23.790,102569.312
16:53:06.649,5641106484,101236.000,23.790,102569.312
16:53:06.856,5641313478,101240.000,23.800,102569.406
16:53:06.957,5641415486,101236.000,23.790,102716.875
16:53:07.059,5641517483,101236.000,23.790,102722.906
16:53:07.161,5641619482,101238.000,23.790,102724.203
16:53:07.371,5641828481,101238.000,23.790,102724.203
16:53:07.473,5641930483,101235.000,23.790,102801.328
16:53:07.574,5642032483,101235.000,23.790,102878.930
16:53:07.677,5642135482,101237.000,23.790,102878.930
16:53:07.886,5642343477,101237.000,23.790,102879.023
16:53:07.990,5642448484,101235.000,23.780,102951.188
16:53:08.092,5642550480,101235.000,23.790,103033.695
16:53:08.194,5642652482,101238.000,23.790,103033.695
16:53:08.410,5642868474,101233.000,23.770,103033.781
16:53:08.512,5642970483,101235.000,23.790,103119.742
16:53:08.614,5643072486,101234.000,23.790,103188.562
16:53:08.717,5643175480,101237.000,23.790,103188.625
16:53:08.924,5643382477,101236.000,23.790,103188.648
16:53:09.027,5643484486,101235.000,23.790,103338.516
16:53:09.127,5643585478,101238.000,23.790,103342.211
16:53:09.229,5643687484,101238.000,23.790,103343.398
16:53:09.437,5643894475,101236.000,23.800,103343.398
16:53:09.539,5643997487,101235.000,23.790,103443.906
16:53:09.641,5644099480,101239.000,23.790,103496.328
16:53:09.743,5644201482,101235.000,23.790,103498.289
16:53:09.951,5644408476,101239.000,23.790,103498.289
16:53:10.052,5644510484,101231.000,23.790,103498.289
16:53:10.154,5644612481,101237.000,23.790,103652.031
16:53:10.256,5644714498,101235.000,23.790,103653.062
16:53:10.463,5644921484,101238.000,23.790,103653.062
16:53:10.566,5645024492,101235.000,23.790,103654.227
16:53:10.668,5645126485,101235.000,23.790,103806.977
16:53:10.770,5645227494,101238.000,23.790,103807.945
16:53:10.977,5645434484,101235.000,23.790,103807.922
16:53:11.079,5645537492,101235.000,23.790,103807.922
16:53:11.182,5645639487,101237.000,23.790,103962.070
16:53:11.291,5645748492,101232.000,23.780,103962.711
16:53:11.498,5645956481,101235.000,23.790,103962.688
16:53:11.601,5646058486,101234.000,23.780,104048.273
16:53:11.703,5646161488,101235.000,23.790,104115.406
16:53:11.816,5646264492,101232.000,23.790,104117.531
16:53:12.012,5646470489,101236.000,23.790,104117.555
16:53:12.115,5646572484,101238.000,23.790,104178.898
16:53:12.216,5646674490,101239.000,23.790,104272.164
16:53:12.318,5646776489,101237.000,23.790,104272.164
16:53:12.524,5646982480,101236.000,23.790,104272.297
16:53:12.626,5647084487,101232.000,23.790,104382.906
16:53:12.728,5647186483,101235.000,23.790,104425.266
16:53:12.830,5647287485,101237.000,23.790,104427.133
16:53:13.041,5647498475,101237.000,23.790,104427.133
16:53:13.146,5647601484,101237.000,23.790,104496.297
16:53:13.248,5647706480,101238.000,23.780,104581.758
16:53:13.351,5647808482,101238.000,23.790,104581.922
16:53:13.557,5648015484,101234.000,23.790,104581.922
16:53:13.659,5648117485,101235.000,23.790,104605.141
16:53:13.762,5648219483,101239.000,23.790,104736.016
16:53:13.864,5648322492,101237.000,23.790,104736.688
16:53:14.071,5648529476,101239.000,23.790,104736.664
16:53:14.173,5648630483,101235.000,23.790,104736.664
16:53:14.276,5648733484,101234.000,23.790,104890.344
16:53:14.378,5648836483,101237.000,23.790,104891.453
16:53:14.585,5649043473,101236.000,23.790,104891.477
16:53:14.687,5649145480,101233.000,23.790,105039.602
16:53:14.790,5649247482,101236.000,23.790,105044.898
16:53:14.891,5649349490,101235.000,23.790,105046.289
16:53:15.098,5649556475,101239.000,23.790,105046.289
16:53:15.200,5649658483,101232.000,23.790,105189.672
16:53:15.301,5649759485,101237.000,23.790,105199.562
16:53:15.404,5649862487,101237.000,23.790,105201.000
16:53:15.611,5650069478,101234.000,23.790,105201.000
16:53:15.713,5650171486,101234.000,23.790,105306.547
16:53:15.815,5650273483,101237.000,23.790,105353.977
16:53:15.918,5650375481,101236.000,23.790,105355.891
16:53:16.125,5650582479,101236.000,23.790,105355.891
16:53:16.227,5650685486,101235.000,23.790,105355.891
16:53:16.328,5650786481,101236.000,23.790,105509.453
16:53:16.431,5650888486,101236.000,23.790,105509.453
16:53:16.640,5651098493,101238.000,23.790,105510.648
16:53:16.743,5651200496,101234.000,23.790,105510.648
16:53:16.845,5651302488,101238.000,23.790,105664.930
16:53:16.947,5651404479,101233.000,23.790,105665.453
16:53:17.153,5651611485,101234.000,23.790,105665.453
16:53:17.256,5651713481,101234.000,23.790,105814.695
16:53:17.370,5651816484,101236.000,23.790,105818.992
16:53:17.461,5651919491,101235.000,23.790,105820.250
16:53:17.681,5652126472,101238.000,23.790,105820.250
16:53:17.772,5652230492,101235.000,23.790,105969.320
16:53:17.874,5652332494,101236.000,23.790,105973.750
16:53:17.976,5652434485,101238.000,23.790,105975.086
16:53:18.183,5652641483,101235.000,23.790,105975.086
16:53:18.287,5652745495,101234.000,23.780,106021.359
16:53:18.390,5652847484,101232.000,23.780,106129.305
16:53:18.492,5652950490,101235.000,23.780,106129.844
16:53:18.700,5653158477,101234.000,23.790,106129.844
16:53:18.804,5653261482,101232.000,23.790,106133.422
16:53:18.905,5653363480,101236.000,23.790,106283.680
16:53:19.020,5653465487,101236.000,23.790,106284.672
16:53:19.216,5653674487,101237.000,23.790,106284.672
16:53:19.318,5653776479,101235.000,23.780,106284.672
16:53:19.420,5653878485,101235.000,23.790,106284.672
16:53:19.524,5653980486,101234.000,23.790,106439.445
16:53:19.735,5654192475,101231.000,23.780,106439.445
16:53:19.838,5654295484,101236.000,23.790,106589.023
16:53:19.943,5654398481,101235.000,23.790,106593.023
16:53:20.046,5654504480,101232.000,23.780,106594.297
16:53:20.253,5654711476,101234.000,23.790,106594.297
16:53:20.355,5654813484,101236.000,23.790,106742.703
16:53:20.458,5654915482,101236.000,23.790,106747.758
16:53:20.560,5655018480,101234.000,23.780,106749.062
16:53:20.767,5655225474,101236.000,23.790,106749.062
16:53:20.869,5655327483,101233.000,23.780,106749.062
16:53:20.971,5655429487,101237.000,23.790,106902.773
16:53:21.091,5655531484,101233.000,23.790,106903.828
16:53:21.294,5655751478,101238.000,23.780,106903.828
16:53:21.396,5655853481,101236.000,23.780,106975.008
16:53:21.498,5655956487,101236.000,23.780,107058.539
16:53:21.601,5656058484,101233.000,23.780,107058.672
16:53:21.807,5656265474,101237.000,23.790,107058.672
16:53:21.909,5656367486,101239.000,23.790,107063.523
16:53:22.013,5656470483,101235.000,23.790,107212.391
16:53:22.114,5656572482,101235.000,23.790,107213.492
16:53:22.336,5656778481,101237.000,23.790,107213.469
16:53:22.427,5656885484,101233.000,23.770,107356.750
16:53:22.530,5656987485,101235.000,23.790,107366.789
16:53:22.631,5657089492,101239.000,23.790,107368.250
16:53:22.839,5657296486,101236.000,23.780,107368.250
16:53:22.945,5657398480,101234.000,23.780,107368.250
16:53:23.047,5657505485,101235.000,23.780,107521.852
16:53:23.149,5657607482,101234.000,23.780,107523.070
16:53:23.358,5657816481,101230.000,23.780,107523.070
16:53:23.461,5657918480,101235.000,23.780,107523.070
16:53:23.562,5658020492,101235.000,23.780,107676.836
16:53:23.665,5658122493,101238.000,23.790,107677.805
16:53:23.871,5658329478,101234.000,23.790,107677.805
16:53:23.973,5658431488,101231.000,23.780,107827.672
16:53:24.075,5658533483,101236.000,23.790,107831.352
16:53:24.177,5658635491,101236.000,23.790,107832.602
16:53:24.384,5658841485,101235.000,23.790,107832.602
16:53:24.487,5658944494,101233.000,23.790,107956.461
16:53:24.589,5659047479,101232.000,23.780,107985.742
16:53:24.692,5659150502,101234.000,23.780,107985.742
16:53:24.900,5659358473,101235.000,23.780,107987.375
